id,code,vaccination_center_id
85,1085,85
2192,3192,2192
1087,2087,1087
1283,2283,1283
535,1535,535
705,1705,705
1308,2308,1308
725,1725,725
1169,2169,1169
758,1758,758
714,1714,714
2284,3284,2284
724,1724,724
704,1704,704
700,1700,700
698,1698,698
1920,2920,1920
1012,2012,1012
230,1230,230
294,1294,294
852,1852,852
1862,2862,1862
776,1776,776
1866,2866,1866
788,1788,788
1153,2153,1153
574,1574,574
751,1751,751
1573,2573,1573
1347,2347,1347
791,1791,791
2092,3092,2092
2103,3103,2103
961,1961,961
1730,2730,1730
1108,2108,1108
281,1281,281
2102,3102,2102
679,1679,679
722,1722,722
1658,2658,1658
2072,3072,2072
1990,2990,1990
975,1975,975
1024,2024,1024
1777,2777,1777
1064,2064,1064
1963,2963,1963
1840,2840,1840
2169,3169,2169
